ID_Проекта,Название,ID_Товара,Товар,Строка,Тираж_Excel,Тираж_БД,Маршрут,Ошибка_x10
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21795,Худи с капюшоном,49, Дизайн: нанесение логотипа 20*20 на груди или спине по методу шлкографии,50000,Авиа,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21795,Худи с капюшоном,49, Дизайн: нанесение логотипа 20*20 на груди или спине по методу шлкографии,100000,Долгое ЖД,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21795,Худи с капюшоном,49, Дизайн: нанесение логотипа 20*20 на груди или спине по методу шлкографии,100000,ЖД,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21795,Худи с капюшоном,49, Дизайн: нанесение логотипа 20*20 на груди или спине по методу шлкографии,100000,Авиа,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21796,Джемпер трикотажный на молнии,52, Дизайн: вышивка логотипа 5*5 на груди и жаккардовая бирка пришитая к карману,10000,Долгое ЖД,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21796,Джемпер трикотажный на молнии,52, Дизайн: вышивка логотипа 5*5 на груди и жаккардовая бирка пришитая к карману,10000,ЖД,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21796,Джемпер трикотажный на молнии,52, Дизайн: вышивка логотипа 5*5 на груди и жаккардовая бирка пришитая к карману,10000,Авиа,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21796,Джемпер трикотажный на молнии,52, Дизайн: вышивка логотипа 5*5 на груди и жаккардовая бирка пришитая к карману,50000,Долгое ЖД,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21796,Джемпер трикотажный на молнии,52, Дизайн: вышивка логотипа 5*5 на груди и жаккардовая бирка пришитая к карману,50000,ЖД,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21796,Джемпер трикотажный на молнии,52, Дизайн: вышивка логотипа 5*5 на груди и жаккардовая бирка пришитая к карману,50000,Авиа,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21796,Джемпер трикотажный на молнии,52, Дизайн: вышивка логотипа 5*5 на груди и жаккардовая бирка пришитая к карману,100000,Долгое ЖД,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21796,Джемпер трикотажный на молнии,52, Дизайн: вышивка логотипа 5*5 на груди и жаккардовая бирка пришитая к карману,100000,ЖД,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21796,Джемпер трикотажный на молнии,52, Дизайн: вышивка логотипа 5*5 на груди и жаккардовая бирка пришитая к карману,100000,Авиа,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21797,Рюкзак,55,"Дизайн: нанесение логотипа (3*10 см), шелкография  + красный цвет на заказ",10000,Долгое ЖД,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21797,Рюкзак,55,"Дизайн: нанесение логотипа (3*10 см), шелкография  + красный цвет на заказ",10000,ЖД,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21797,Рюкзак,55,"Дизайн: нанесение логотипа (3*10 см), шелкография  + красный цвет на заказ",10000,Авиа,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21797,Рюкзак,55,"Дизайн: нанесение логотипа (3*10 см), шелкография  + красный цвет на заказ",50000,Долгое ЖД,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21797,Рюкзак,55,"Дизайн: нанесение логотипа (3*10 см), шелкография  + красный цвет на заказ",50000,ЖД,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21797,Рюкзак,55,"Дизайн: нанесение логотипа (3*10 см), шелкография  + красный цвет на заказ",50000,Авиа,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21797,Рюкзак,55,"Дизайн: нанесение логотипа (3*10 см), шелкография  + красный цвет на заказ",100000,Долгое ЖД,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21797,Рюкзак,55,"Дизайн: нанесение логотипа (3*10 см), шелкография  + красный цвет на заказ",100000,ЖД,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21797,Рюкзак,55,"Дизайн: нанесение логотипа (3*10 см), шелкография  + красный цвет на заказ",100000,Авиа,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21798,Рюкзак,58,"Дизайн: нанесение логотипа (4*13 см), шелкография + красный цвет из наличия",10000,Долгое ЖД,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21798,Рюкзак,58,"Дизайн: нанесение логотипа (4*13 см), шелкография + красный цвет из наличия",10000,ЖД,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21798,Рюкзак,58,"Дизайн: нанесение логотипа (4*13 см), шелкография + красный цвет из наличия",10000,Авиа,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21798,Рюкзак,58,"Дизайн: нанесение логотипа (4*13 см), шелкография + красный цвет из наличия",50000,Долгое ЖД,НЕТ
1163,[Просчет] ООО Кастомлаб / Кантон 12-11-2024,21798,Рюкзак,58,"Дизайн: нанесение логотипа (4*13 см), шелкография + красный цвет из наличия",50000,ЖД,НЕТ
