ID_Проекта,Название,ID_Товара,Товар,Строка,Тираж_Google,Тираж_БД,Маршрут,Ошибка_x10,URL
39,"[Просчет-РФ] Электрические турки, 100-200 шт_Инфосистемы Джет",14472,Подставка прозрачная,8,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1HaTUWJofd67RnAvWLgEXe2h3cqK_KhNT5uKqcCI0NeY
39,"[Просчет-РФ] Электрические турки, 100-200 шт_Инфосистемы Джет",14473,Подставка прозрачная,9,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1HaTUWJofd67RnAvWLgEXe2h3cqK_KhNT5uKqcCI0NeY
39,"[Просчет-РФ] Электрические турки, 100-200 шт_Инфосистемы Джет",14474,Подставка синяя,10,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1HaTUWJofd67RnAvWLgEXe2h3cqK_KhNT5uKqcCI0NeY
39,"[Просчет-РФ] Электрические турки, 100-200 шт_Инфосистемы Джет",14475,Подставка синяя,11,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1HaTUWJofd67RnAvWLgEXe2h3cqK_KhNT5uKqcCI0NeY
42,"[Просчет-РФ] Шнурки и худи, бутылка ЯДРО",20849,Бутылка,6,500,500,Авиа,НЕТ,https://docs.google.com/spreadsheets/d/1cZj2reaukt6BxwZ99Q-mA7Bwxj_KR3Dmh2Y3Q4g5vng
42,"[Просчет-РФ] Шнурки и худи, бутылка ЯДРО",20849,Бутылка,6,500,1000,Авиа,НЕТ,https://docs.google.com/spreadsheets/d/1cZj2reaukt6BxwZ99Q-mA7Bwxj_KR3Dmh2Y3Q4g5vng
42,"[Просчет-РФ] Шнурки и худи, бутылка ЯДРО",20850,Бутылка,8,1000,1000,Авиа,НЕТ,https://docs.google.com/spreadsheets/d/1cZj2reaukt6BxwZ99Q-mA7Bwxj_KR3Dmh2Y3Q4g5vng
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14478,Салфетка 2в1,4,1500,1500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14478,Салфетка 2в1,4,1500,1500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14478,Салфетка 2в1,4,1500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14478,Салфетка 2в1,4,1500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14479,Держатель-кронштейн для телефона,6,1500,1500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14479,Держатель-кронштейн для телефона,6,1500,1500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14480,Шарики антистресс,9,1500,1500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14480,Шарики антистресс,9,1500,1500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14480,Шарики антистресс,9,1500,1500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14480,Шарики антистресс,9,1500,1500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14480,Шарики антистресс,9,1500,2000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14480,Шарики антистресс,9,1500,2000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14480,Шарики антистресс,9,1500,2500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14480,Шарики антистресс,9,1500,2500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14481,Пробки для бутылок (в форме шапок),17,1500,1500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14481,Пробки для бутылок (в форме шапок),17,1500,1500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14481,Пробки для бутылок (в форме шапок),17,1500,1500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14481,Пробки для бутылок (в форме шапок),17,1500,1500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14484,Держатель для карточек-статусов,21,1500,1500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14484,Держатель для карточек-статусов,21,1500,1500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14485,Шарики антистресс,22,1500,1500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14485,Шарики антистресс,22,1500,2000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14485,Шарики антистресс,22,1500,2500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14485,Шарики антистресс,22,1500,2000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14485,Шарики антистресс,22,1500,2000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14485,Шарики антистресс,22,1500,2500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14485,Шарики антистресс,22,1500,2500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14486,Шарики антистресс,28,1650,1650,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14486,Шарики антистресс,28,1650,1650,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14486,Шарики антистресс,28,1650,1650,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14486,Шарики антистресс,28,1650,1650,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14487,Шарики антистресс,30,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14487,Шарики антистресс,30,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14488,Складная лампа,31,300,300,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14488,Складная лампа,31,300,300,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14488,Складная лампа,31,300,800,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14488,Складная лампа,31,300,800,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14488,Складная лампа,31,300,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14488,Складная лампа,31,300,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14488,Складная лампа,31,300,1500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14488,Складная лампа,31,300,1500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14488,Складная лампа,31,300,300,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14488,Складная лампа,31,300,300,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14488,Складная лампа,31,300,800,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14488,Складная лампа,31,300,800,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14488,Складная лампа,31,300,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14488,Складная лампа,31,300,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14488,Складная лампа,31,300,1500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
43,[Просчет] Ксения Шутова Иллан / Расчет_антистрессы/магнитные держатели_Гарда Технологии_КГИ 22-08-2025,14488,Складная лампа,31,300,1500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1bEvzA2udOA2f-7cYdiEO-I63YXDNBp8hYcci9itjzCY
